,REGION,LAT,LONG,NAMA_UNIV,KODE,PROGRAM_STUDI,DAYA_TAMPUNG__2020,PEMINAT__2019,JENIS_PORTOFOLIO,DAYA_TAMPUNG__2019,PEMINAT__2018,PEMINAT__2017,PEMINAT__2016,DAYA_TAMPUNG__2018,DAYA_TAMPUNG__2017,DAYA_TAMPUNG__2016,REGIOn,AKREDITASI_PT,PEMINAT__2020,,,
121,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1141052,PENDIDIKAN FISIKA,26,33,Tidak Ada,25,38,22,43,15,17,23,SUMATERA,B,31,1141052,0,0
122,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1141067,PENDIDIKAN KIMIA,19,34,Tidak Ada,20,34,21,34,14,20,20,SUMATERA,B,34,1141067,0,0
123,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1141075,PENDIDIKAN BIOLOGI,32,146,Tidak Ada,43,127,92,108,31,15,22,SUMATERA,B,156,1141075,0,0
124,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1141083,TEKNIK MESIN,40,48,Tidak Ada,47,127,115,80,44,18,25,SUMATERA,B,72,1141083,0,0
125,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1141091,TEKNIK SIPIL,35,142,Tidak Ada,36,276,226,208,49,33,70,SUMATERA,B,176,1141091,0,0
126,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1141102,TEKNIK INDUSTRI,19,59,Tidak Ada,17,121,109,86,19,16,16,SUMATERA,B,77,1141102,0,0
127,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1141117,TEKNIK INFORMATIKA,36,193,Tidak Ada,38,451,496,378,34,36,35,SUMATERA,B,230,1141117,0,0
128,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1141125,MATEMATIKA,26,27,Tidak Ada,22,24,32,22,17,22,26,SUMATERA,B,28,1141125,0,0
129,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1141133,FISIKA,28,26,Tidak Ada,30,25,14,18,29,27,30,SUMATERA,B,30,1141133,0,0
130,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1141141,KIMIA,29,31,Tidak Ada,25,37,19,30,20,27,27,SUMATERA,B,35,1141141,0,0
131,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1141156,BIOLOGI,21,50,Tidak Ada,24,48,40,43,21,21,23,SUMATERA,B,53,1141156,0,0
132,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1142016,ILMU HUKUM,65,141,Tidak Ada,59,334,304,280,50,66,92,SUMATERA,B,168,1142016,0,0
133,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1142024,EKONOMI MANAJEMEN,64,226,Tidak Ada,52,549,513,388,47,43,41,SUMATERA,B,307,1142024,0,0
134,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1142032,EKONOMI PEMBANGUNAN,37,120,Tidak Ada,39,201,246,220,31,36,38,SUMATERA,B,111,1142032,0,0
135,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1142047,PENDIDIKAN SEJARAH,40,88,Tidak Ada,35,121,93,100,31,21,22,SUMATERA,B,99,1142047,0,0
136,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1142055,PENDIDIKAN GEOGRAFI,37,97,Tidak Ada,39,127,93,117,32,40,39,SUMATERA,B,102,1142055,0,0
137,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1142063,PENDIDIKAN OLAHRAGA,54,35,Pendidikan Jasmani dan Olahraga,53,176,176,191,52,58,56,SUMATERA,B,28,1142063,0,0
138,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1142071,PENDIDIKAN GURU SEKOLAH DASAR,54,221,Tidak Ada,56,432,359,294,53,53,71,SUMATERA,B,290,1142071,0,0
139,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1142086,PENDIDIKAN BAHASA INGGRIS,44,77,Tidak Ada,40,143,127,113,35,18,41,SUMATERA,B,92,1142086,0,0
140,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1142094,PENDIDIKAN BAHASA INDONESIA,19,62,Tidak Ada,19,182,139,171,19,18,17,SUMATERA,B,68,1142094,0,0
141,SUMATERA,4.4577459,97.9692964,UNIVERSITAS SAMUDRA,1142105,AKUNTANSI,39,92,Tidak Ada,36,264,271,239,33,31,29,SUMATERA,B,105,1142105,0,0
142,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1141013,AGROTEKNOLOGI,43,113,Tidak Ada,40,202,170,168,31,20,18,SUMATERA,,130,1141013,0,0
143,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1141021,AGRIBISNIS,35,159,Tidak Ada,38,301,246,241,34,24,20,SUMATERA,,189,1141021,0,0
144,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1141036,BUDIDAYA PERAIRAN,59,61,Tidak Ada,47,97,107,107,44,29,51,SUMATERA,,56,1141036,0,0
145,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1141044,PENDIDIKAN MATEMATIKA,18,49,Tidak Ada,21,58,48,65,16,19,19,SUMATERA,,46,1141044,0,0
146,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1141052,PENDIDIKAN FISIKA,26,33,Tidak Ada,25,38,22,43,15,17,23,SUMATERA,,31,1141052,0,0
147,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1141067,PENDIDIKAN KIMIA,19,34,Tidak Ada,20,34,21,34,14,20,20,SUMATERA,,34,1141067,0,0
148,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1141075,PENDIDIKAN BIOLOGI,32,146,Tidak Ada,43,127,92,108,31,15,22,SUMATERA,,156,1141075,0,0
149,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1141083,TEKNIK MESIN,40,48,Tidak Ada,47,127,115,80,44,18,25,SUMATERA,,72,1141083,0,0
150,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1141091,TEKNIK SIPIL,35,142,Tidak Ada,36,276,226,208,49,33,70,SUMATERA,,176,1141091,0,0
151,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1141102,TEKNIK INDUSTRI,19,59,Tidak Ada,17,121,109,86,19,16,16,SUMATERA,,77,1141102,0,0
152,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1141117,TEKNIK INFORMATIKA,36,193,Tidak Ada,38,451,496,378,34,36,35,SUMATERA,,230,1141117,0,0
153,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1141125,MATEMATIKA,26,27,Tidak Ada,22,24,32,22,17,22,26,SUMATERA,,28,1141125,0,0
154,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1141133,FISIKA,28,26,Tidak Ada,30,25,14,18,29,27,30,SUMATERA,,30,1141133,0,0
155,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1141141,KIMIA,29,31,Tidak Ada,25,37,19,30,20,27,27,SUMATERA,,35,1141141,0,0
156,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1141156,BIOLOGI,21,50,Tidak Ada,24,48,40,43,21,21,23,SUMATERA,,53,1141156,0,0
157,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1152011,SENI KARAWITAN,24,1,Seni Karawitan,24,4,12,NA,27,30,NA,SUMATERA,,,1152011,0,0
158,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1152026,SENI TARI,26,3,Tari,24,29,23,NA,26,30,NA,SUMATERA,,,1152026,0,0
159,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1152034,SENI TEATER,17,1,Teater (termasuk Sendratasik opsi Teater Dan Seni Pertunjukan),15,12,11,NA,28,30,NA,SUMATERA,,,1152034,0,0
160,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1152042,SENI RUPA MURNI,23,5,"Seni Rupa, Desain, dan Kriya",24,21,16,NA,27,30,NA,SUMATERA,,,1152042,0,0
161,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1152057,KRIYA SENI,23,7,"Seni Rupa, Desain, dan Kriya",24,20,24,NA,26,30,NA,SUMATERA,,,1152057,0,0
162,SUMATERA,5.2955916,95.6032359,ISBI ACEH,1152065,DESAIN KOMUNIKASI VISUAL,22,7,"Seni Rupa, Desain, dan Kriya",28,48,34,NA,25,30,NA,SUMATERA,,,1152065,0,0
163,SUMATERA,5.5787624,95.3659744,UNIVERSITAS ISLAM NEGERI AR-RANIRY,1161017,PENDIDIKAN TEKNIK ELEKTRO,31,44,Tidak Ada,42,134,126,76,54,48,90,SUMATERA,B,73,1161017,0,0
164,SUMATERA,5.5787624,95.3659744,UNIVERSITAS ISLAM NEGERI AR-RANIRY,1161025,PENDIDIKAN TEKNOLOGI INFORMATIKA,31,148,Tidak Ada,30,487,424,276,56,60,100,SUMATERA,B,254,1161025,0,0
165,SUMATERA,5.5787624,95.3659744,UNIVERSITAS ISLAM NEGERI AR-RANIRY,1161033,ARSITEKTUR,14,93,Tidak Ada,48,194,209,123,83,54,110,SUMATERA,B,129,1161033,0,0
166,SUMATERA,5.5787624,95.3659744,UNIVERSITAS ISLAM NEGERI AR-RANIRY,1161041,TEKNIK LINGKUNGAN,27,81,Tidak Ada,60,216,199,110,79,36,80,SUMATERA,B,134,1161041,0,0
167,SUMATERA,5.5787624,95.3659744,UNIVERSITAS ISLAM NEGERI AR-RANIRY,1161056,BIOLOGI,27,76,Tidak Ada,48,130,150,126,71,36,70,SUMATERA,B,78,1161056,0,0
168,SUMATERA,5.5787624,95.3659744,UNIVERSITAS ISLAM NEGERI AR-RANIRY,1161064,KIMIA,14,32,Tidak Ada,48,27,44,33,59,36,70,SUMATERA,B,29,1161064,0,0
169,SUMATERA,5.5787624,95.3659744,UNIVERSITAS ISLAM NEGERI AR-RANIRY,1161072,TEKNOLOGI INFORMASI,40,176,Tidak Ada,48,NA,NA,NA,NA,NA,NA,SUMATERA,B,208,1161072,0,0
170,SUMATERA,5.5787624,95.3659744,UNIVERSITAS ISLAM NEGERI AR-RANIRY,1162013,ILMU HUKUM,46,99,Tidak Ada,54,401,289,177,54,48,90,SUMATERA,B,211,1162013,0,0
171,SUMATERA,5.5787624,95.3659744,UNIVERSITAS ISLAM NEGERI AR-RANIRY,1162021,BIMBINGAN KONSELING,31,53,Tidak Ada,28,242,213,136,57,54,85,SUMATERA,B,106,1162021,0,0
172,SUMATERA,5.5787624,95.3659744,UNIVERSITAS ISLAM NEGERI AR-RANIRY,1162036,ILMU PERPUSTAKAAN,62,56,Tidak Ada,91,203,176,110,66,48,84,SUMATERA,B,103,1162036,0,0
173,SUMATERA,5.5787624,95.3659744,UNIVERSITAS ISLAM NEGERI AR-RANIRY,1162044,EKONOMI SYARIAH,46,156,Tidak Ada,64,815,760,495,89,60,110,SUMATERA,B,316,1162044,0,0
174,SUMATERA,5.5787624,95.3659744,UNIVERSITAS ISLAM NEGERI AR-RANIRY,1162052,PERBANKAN SYARIAH,46,140,Tidak Ada,96,765,820,533,102,72,110,SUMATERA,B,256,1162052,0,0
175,SUMATERA,5.5787624,95.3659744,UNIVERSITAS ISLAM NEGERI AR-RANIRY,1162067,ILMU EKONOMI,31,68,Tidak Ada,66,212,203,140,71,48,90,SUMATERA,B,104,1162067,0,0
176,SUMATERA,5.5787624,95.3659744,UNIVERSITAS ISLAM NEGERI AR-RANIRY,1162075,ILMU POLITIK,31,36,Tidak Ada,72,116,102,52,41,48,84,SUMATERA,B,68,1162075,0,0
177,SUMATERA,5.5787624,95.3659744,UNIVERSITAS ISLAM NEGERI AR-RANIRY,1162083,ILMU ADMINISTRASI NEGARA,31,95,Tidak Ada,55,339,269,127,47,48,84,SUMATERA,B,201,1162083,0,0
178,SUMATERA,5.5787624,95.3659744,UNIVERSITAS ISLAM NEGERI AR-RANIRY,1162091,PSIKOLOGI,47,78,Tidak Ada,48,301,292,175,50,60,110,SUMATERA,B,141,1162091,0,0
179,SUMATERA,5.5787624,95.3659744,UNIVERSITAS ISLAM NEGERI AR-RANIRY,1162102,KESEJAHTERAAN SOSIAL,31,25,Tidak Ada,63,NA,NA,NA,NA,NA,NA,SUMATERA,B,57,1162102,0,0
180,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211015,PENDIDIKAN DOKTER,79,1205,Tidak Ada,91,2698,2731,2245,82,100,82,SUMATERA,A,1432,1211015,0,0
181,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211023,TEKNIK SIPIL,49,954,Tidak Ada,56,1943,2066,1956,57,80,78,SUMATERA,A,948,1211023,0,0
182,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211031,TEKNIK MESIN,67,607,Tidak Ada,79,1475,1449,1289,91,60,40,SUMATERA,A,700,1211031,0,0
183,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211046,TEKNIK ELEKTRO,67,642,Tidak Ada,77,1252,1318,944,77,80,38,SUMATERA,A,796,1211046,0,0
184,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211054,TEKNIK INDUSTRI,67,781,Tidak Ada,74,1665,1536,1292,77,80,36,SUMATERA,A,968,1211054,0,0
185,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211062,TEKNIK KIMIA,67,807,Tidak Ada,75,887,884,656,77,90,50,SUMATERA,A,923,1211062,0,0
186,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211077,PENDIDIKAN DOKTER GIGI,79,1140,Tidak Ada,82,2286,2364,2261,83,96,72,SUMATERA,A,1153,1211077,0,0
187,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211085,MATEMATIKA,54,495,Tidak Ada,44,760,808,783,46,60,44,SUMATERA,A,484,1211085,0,0
188,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211093,KIMIA,63,466,Tidak Ada,51,570,537,507,55,63,58,SUMATERA,A,498,1211093,0,0
189,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211104,FARMASI,75,1340,Tidak Ada,89,2669,2626,2209,81,96,108,SUMATERA,A,1570,1211104,0,0
190,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211112,FISIKA,54,503,Tidak Ada,45,355,393,341,60,60,44,SUMATERA,A,510,1211112,0,0
191,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211127,ILMU KESEHATAN MASYARAKAT,140,1561,Tidak Ada,133,3196,3200,3069,116,120,105,SUMATERA,A,1625,1211127,0,0
192,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211135,AGROEKOTEKNOLOGI,135,1387,Tidak Ada,122,2345,2306,2099,115,120,90,SUMATERA,A,1510,1211135,0,0
193,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211143,KETEKNIKAN PERTANIAN,35,457,Tidak Ada,40,1303,1339,1302,39,36,27,SUMATERA,A,458,1211143,0,0
194,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211151,BIOLOGI,54,482,Tidak Ada,45,761,812,798,46,60,44,SUMATERA,A,464,1211151,0,0
195,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211166,AGRIBISNIS,63,1305,Tidak Ada,72,3598,3576,2992,61,64,48,SUMATERA,A,1608,1211166,0,0
196,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211174,ILMU DAN TEKNOLOGI PANGAN,35,630,Tidak Ada,40,1361,1172,996,39,32,24,SUMATERA,A,813,1211174,0,0
197,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211182,PETERNAKAN,68,685,Tidak Ada,58,1310,1311,1117,48,48,24,SUMATERA,A,782,1211182,0,0
198,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211197,ARSITEKTUR,67,769,Tidak Ada,74,1220,1245,1074,77,80,48,SUMATERA,A,842,1211197,0,0
199,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211201,ILMU KEPERAWATAN,90,615,Tidak Ada,80,1233,1133,1218,57,60,60,SUMATERA,A,623,1211201,0,0
200,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211216,KEHUTANAN,101,1324,Tidak Ada,93,2699,2494,2486,89,96,50,SUMATERA,A,1431,1211216,0,0
201,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211232,ILMU KOMPUTER,53,1055,Tidak Ada,57,3126,3083,2688,50,60,45,SUMATERA,A,1274,1211232,0,0
202,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211247,TEKNOLOGI INFORMASI,53,1203,Tidak Ada,54,2524,2606,2264,50,60,45,SUMATERA,A,1333,1211247,0,0
203,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211255,MANAJEMEN SUMBER DAYA PERAIRAN,45,511,Tidak Ada,40,1136,1041,1118,39,36,30,SUMATERA,A,520,1211255,0,0
204,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1211263,TEKNIK LINGKUNGAN,28,424,Tidak Ada,20,672,648,690,19,32,49,SUMATERA,A,415,1211263,0,0
205,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212011,ILMU HUKUM,240,1822,Tidak Ada,240,4321,4049,3658,230,240,180,SUMATERA,A,2154,1212011,0,0
206,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212026,ILMU SEJARAH,27,309,Tidak Ada,22,369,377,358,19,30,35,SUMATERA,A,315,1212026,0,0
207,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212034,ANTROPOLOGI SOSIAL,42,681,Tidak Ada,40,697,738,618,47,40,38,SUMATERA,A,721,1212034,0,0
208,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212042,AKUNTANSI,88,1061,Tidak Ada,101,2608,2860,2479,84,96,124,SUMATERA,A,1126,1212042,0,0
209,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212057,SOSIOLOGI,54,601,Tidak Ada,44,1033,856,777,44,40,38,SUMATERA,A,729,1212057,0,0
210,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212065,ILMU KESEJAHTERAAN SOSIAL,54,573,Tidak Ada,46,1041,979,700,39,50,26,SUMATERA,A,744,1212065,0,0
211,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212073,ILMU ADMINISTRASI NEGARA,63,1598,Tidak Ada,73,3531,3284,2705,61,64,34,SUMATERA,A,2011,1212073,0,0
212,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212081,ILMU KOMUNIKASI,42,912,Tidak Ada,50,2213,1944,1741,49,48,36,SUMATERA,A,1148,1212081,0,0
213,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212096,MANAJEMEN,100,1281,Tidak Ada,100,3363,3628,2758,96,80,124,SUMATERA,A,1584,1212096,0,0
214,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212107,EKONOMI PEMBANGUNAN,78,825,Tidak Ada,67,1526,1550,1494,68,64,96,SUMATERA,A,841,1212107,0,0
215,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212115,ILMU POLITIK,42,623,Tidak Ada,40,1228,1211,965,40,40,50,SUMATERA,A,755,1212115,0,0
216,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212123,SASTRA INDONESIA,54,381,Tidak Ada,45,813,638,667,56,60,50,SUMATERA,A,454,1212123,0,0
217,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212131,SASTRA DAERAH UNTUK SASTRA MELAYU,82,94,Tidak Ada,76,91,94,65,55,48,30,SUMATERA,A,107,1212131,0,0
218,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212146,SASTRA INGGRIS,59,640,Tidak Ada,50,1652,1446,1176,54,56,33,SUMATERA,A,878,1212146,0,0
219,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212154,SASTRA DAERAH UNTUK SASTRA BATAK,79,65,Tidak Ada,67,133,103,109,48,48,68,SUMATERA,A,77,1212154,0,0
220,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212162,SASTRA ARAB,54,173,Tidak Ada,44,271,205,143,67,72,52,SUMATERA,A,237,1212162,0,0
221,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212177,ETNO MUSIKOLOGI,55,65,Etnomusikologi,71,308,304,269,37,50,36,SUMATERA,A,85,1212177,0,0
222,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212185,SASTRA JEPANG,45,263,Tidak Ada,36,425,430,347,22,50,36,SUMATERA,A,302,1212185,0,0
223,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212193,ILMU PERPUSTAKAAN,45,541,Tidak Ada,36,1038,1039,894,26,32,32,SUMATERA,A,613,1212193,0,0
224,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212204,SASTRA CINA,27,176,Tidak Ada,23,164,149,140,27,25,24,SUMATERA,A,188,1212204,0,0
225,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212227,ILMU ADMINISTRASI NIAGA/BISNIS,42,1471,Tidak Ada,48,2546,2616,2460,57,60,45,SUMATERA,A,1514,1212227,0,0
226,SUMATERA,3.5616814,98.6541536,UNIVERSITAS SUMATERA UTARA,1212235,PSIKOLOGI,88,1082,Tidak Ada,106,2489,2264,1895,96,100,115,SUMATERA,A,1379,1212235,0,0
227,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221017,PENDIDIKAN MATEMATIKA,175,1127,Tidak Ada,146,1396,1673,1657,111,108,76,SUMATERA,A,997,1221017,0,0
228,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221025,PENDIDIKAN BIOLOGI,90,1011,Tidak Ada,70,1712,2060,2412,77,88,57,SUMATERA,A,661,1221025,0,0
229,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221033,PENDIDIKAN FISIKA,111,843,Tidak Ada,85,553,777,758,60,72,24,SUMATERA,A,741,1221033,0,0
230,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221041,PENDIDIKAN KIMIA,102,641,Tidak Ada,87,725,860,847,56,56,38,SUMATERA,A,580,1221041,0,0
231,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221056,PENDIDIKAN TEKNIK BANGUNAN,51,277,Tidak Ada,42,248,260,474,33,32,62,SUMATERA,A,164,1221056,0,0
232,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221064,PENDIDIKAN TEKNIK MESIN,52,167,Tidak Ada,42,508,590,652,40,36,31,SUMATERA,A,95,1221064,0,0
233,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221072,PENDIDIKAN TEKNIK ELEKTRO,53,269,Tidak Ada,45,303,408,699,34,32,49,SUMATERA,A,71,1221072,0,0
234,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221087,KIMIA,41,389,Tidak Ada,37,329,437,446,17,16,25,SUMATERA,A,331,1221087,0,0
235,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221095,BIOLOGI,70,572,Tidak Ada,56,949,990,1136,52,32,45,SUMATERA,A,479,1221095,0,0
236,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221106,ILMU KEOLAHRAGAAN,71,101,Pendidikan Jasmani dan Olahraga,47,828,861,825,31,30,46,SUMATERA,A,103,1221106,0,0
237,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221114,MATEMATIKA,52,410,Tidak Ada,43,596,708,730,35,32,49,SUMATERA,A,343,1221114,0,0
238,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221122,FISIKA,40,212,Tidak Ada,18,195,236,263,16,16,25,SUMATERA,A,178,1221122,0,0
239,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221137,PENDIDIKAN TEKNIK OTOMOTIF,50,146,Tidak Ada,43,328,420,501,35,20,19,SUMATERA,A,60,1221137,0,0
240,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221145,GIZI,56,710,Tidak Ada,28,1224,1478,NA,17,16,NA,SUMATERA,A,949,1221145,0,0
241,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221153,TEKNIK ELEKTRO,43,398,Tidak Ada,25,573,660,NA,16,16,NA,SUMATERA,A,312,1221153,0,0
242,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221161,TEKNIK SIPIL,51,474,Tidak Ada,37,1065,1317,NA,26,32,NA,SUMATERA,A,634,1221161,0,0
243,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221176,PENDIDIKAN TEKNOLOGI INFORMATIKA DAN KOMPUTER,46,587,Tidak Ada,41,1078,1915,NA,34,32,NA,SUMATERA,A,753,1221176,0,0
244,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221184,ILMU KOMPUTER,42,731,Tidak Ada,39,1868,NA,NA,20,NA,NA,SUMATERA,A,1292,1221184,0,0
245,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1221192,PENDIDIKAN IPA,60,699,Tidak Ada,49,684,NA,NA,41,NA,NA,SUMATERA,A,668,1221192,0,0
246,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1222021,PENDIDIKAN SEJARAH,91,652,Tidak Ada,54,777,919,907,51,48,39,SUMATERA,A,587,1222021,0,0
247,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1222036,PEND. PANCASILA & KEWARGANEGARAAN (PPKN),91,567,Tidak Ada,60,838,913,990,52,48,49,SUMATERA,A,491,1222036,0,0
248,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1222044,PENDIDIKAN GEOGRAFI,91,682,Tidak Ada,60,854,865,1068,50,48,48,SUMATERA,A,575,1222044,0,0
249,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1222052,"PEND. JASMANI, KESEHATAN & REKREASI",120,216,Pendidikan Jasmani dan Olahraga,83,1575,1703,1578,64,64,57,SUMATERA,A,215,1222052,0,0
250,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1222067,PENDIDIKAN KEPELATIHAN OLAHRAGA (PKO),121,138,Pendidikan Jasmani dan Olahraga,82,813,1017,891,64,64,51,SUMATERA,A,99,1222067,0,0
251,SUMATERA,3.6078095,98.714539,UNIVERSITAS NEGERI MEDAN,1222075,PENDIDIKAN LUAR SEKOLAH (PLS),52,197,Tidak Ada,37,229,228,231,38,36,42,SUMATERA,A,196,1222075,0,0
